longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_<1H OCEAN,ocean_INLAND,ocean_ISLAND,ocean_NEAR BAY,ocean_NEAR OCEAN,median_house_value
-118.2,34.04,18.0,796.0,227.0,547.0,218.0,1.0333,True,False,False,False,False,135400.0
-118.21,34.04,36.0,1825.0,479.0,2097.0,480.0,2.1862,True,False,False,False,False,135300.0
-118.21,34.04,37.0,845.0,249.0,881.0,252.0,2.2454,True,False,False,False,False,165000.0
-118.21,34.04,47.0,1325.0,393.0,1557.0,352.0,2.8,True,False,False,False,False,148400.0
-118.21,34.05,28.0,1841.0,809.0,3199.0,727.0,1.6319,True,False,False,False,False,151600.0
-118.21,34.04,52.0,846.0,271.0,1153.0,281.0,2.1923,True,False,False,False,False,155000.0
-118.22,34.05,43.0,1153.0,411.0,1667.0,409.0,1.9402,True,False,False,False,False,139300.0
-118.21,34.05,47.0,722.0,235.0,930.0,226.0,2.5455,True,False,False,False,False,114300.0
-118.22,34.04,43.0,798.0,308.0,1417.0,325.0,1.4189,True,False,False,False,False,141700.0
-118.22,34.05,44.0,1105.0,346.0,1598.0,372.0,1.2,True,False,False,False,False,115600.0
-118.22,34.04,43.0,2343.0,803.0,2468.0,707.0,1.5163,True,False,False,False,False,115000.0
-118.21,34.04,43.0,1502.0,477.0,1844.0,477.0,1.9405,True,False,False,False,False,152500.0
-118.21,34.04,47.0,1306.0,391.0,1499.0,346.0,2.2788,True,False,False,False,False,139600.0
-118.22,34.03,45.0,554.0,214.0,888.0,218.0,1.8125,True,False,False,False,False,139600.0
-118.21,34.03,45.0,1860.0,472.0,1893.0,456.0,2.6573,True,False,False,False,False,141800.0
-118.21,34.03,44.0,1550.0,407.0,1718.0,403.0,2.5268,True,False,False,False,False,141100.0
-118.21,34.03,52.0,497.0,132.0,547.0,121.0,2.2083,True,False,False,False,False,146300.0
-118.21,34.03,47.0,876.0,228.0,872.0,231.0,2.2656,True,False,False,False,False,145000.0
-118.2,34.03,41.0,1292.0,334.0,1150.0,322.0,1.925,True,False,False,False,False,135200.0
-118.2,34.02,49.0,1098.0,317.0,1411.0,301.0,2.75,True,False,False,False,False,146000.0
-118.2,34.03,52.0,774.0,209.0,813.0,203.0,2.3472,True,False,False,False,False,135200.0
-118.2,34.03,37.0,1583.0,392.0,1776.0,377.0,2.7266,True,False,False,False,False,140800.0
-118.2,34.03,52.0,583.0,157.0,730.0,174.0,1.4115,True,False,False,False,False,140600.0
-118.21,34.02,45.0,792.0,203.0,872.0,188.0,2.6875,True,False,False,False,False,129700.0
-118.19,34.02,44.0,2702.0,770.0,3260.0,721.0,2.3575,True,False,False,False,False,144800.0
-118.2,34.02,48.0,2230.0,593.0,2419.0,598.0,2.3944,True,False,False,False,False,130700.0
-118.2,34.02,26.0,36.0,9.0,35.0,9.0,1.625,True,False,False,False,False,175000.0
-118.2,34.02,42.0,498.0,120.0,548.0,119.0,3.7543,True,False,False,False,False,126600.0
-118.21,34.02,52.0,22.0,7.0,55.0,7.0,7.5752,True,False,False,False,False,67500.0
-118.21,34.02,43.0,1811.0,513.0,2123.0,487.0,1.3615,True,False,False,False,False,133300.0
-118.23,34.05,52.0,346.0,270.0,346.0,251.0,2.5313,True,False,False,False,False,225000.0
-118.24,34.05,13.0,1703.0,697.0,1823.0,669.0,0.8288,True,False,False,False,False,181300.0
-118.24,34.04,52.0,116.0,107.0,171.0,92.0,1.0769,True,False,False,False,False,112500.0
-118.24,34.06,33.0,390.0,199.0,435.0,193.0,1.1979,True,False,False,False,False,350000.0
-118.24,34.06,8.0,1204.0,552.0,1074.0,517.0,1.0227,True,False,False,False,False,87500.0
-118.24,34.06,19.0,2870.0,1021.0,3325.0,978.0,1.7395,True,False,False,False,False,162500.0
-118.25,34.05,52.0,2806.0,1944.0,2232.0,1605.0,0.6775,True,False,False,False,False,350000.0
-118.25,34.05,8.0,3105.0,1256.0,1086.0,997.0,0.8131,True,False,False,False,False,275000.0
-118.25,34.06,12.0,4011.0,1438.0,1673.0,1088.0,5.3081,True,False,False,False,False,287500.0
-118.26,34.05,52.0,58.0,52.0,41.0,27.0,4.0972,True,False,False,False,False,500001.0
-118.26,34.04,6.0,1529.0,566.0,1051.0,473.0,2.462,True,False,False,False,False,162500.0
-118.25,34.06,52.0,174.0,66.0,249.0,57.0,1.7763,True,False,False,False,False,312500.0
-118.26,34.06,15.0,326.0,123.0,490.0,105.0,1.4886,True,False,False,False,False,175000.0
-118.26,34.06,40.0,637.0,273.0,1150.0,263.0,1.8625,True,False,False,False,False,131300.0
-118.26,34.07,52.0,1802.0,613.0,2382.0,587.0,1.8438,True,False,False,False,False,185900.0
-118.26,34.07,40.0,680.0,273.0,995.0,249.0,2.2607,True,False,False,False,False,165600.0
-118.26,34.07,30.0,929.0,238.0,763.0,214.0,2.5227,True,False,False,False,False,187500.0
-118.26,34.06,38.0,715.0,282.0,1174.0,300.0,2.345,True,False,False,False,False,225000.0
-118.26,34.06,42.0,2541.0,1282.0,3974.0,1189.0,1.5854,True,False,False,False,False,87500.0
-118.27,34.07,42.0,1175.0,428.0,1593.0,407.0,2.3438,True,False,False,False,False,213300.0
-118.27,34.06,30.0,1771.0,788.0,2188.0,764.0,1.5885,True,False,False,False,False,154200.0
-118.27,34.07,34.0,786.0,341.0,1239.0,320.0,2.3438,True,False,False,False,False,152100.0
-118.27,34.07,32.0,1657.0,579.0,2071.0,598.0,2.1135,True,False,False,False,False,152500.0
-118.27,34.06,33.0,1416.0,686.0,2013.0,614.0,1.9818,True,False,False,False,False,208300.0
-118.27,34.07,33.0,1177.0,468.0,1533.0,430.0,2.3981,True,False,False,False,False,183300.0
-118.28,34.07,41.0,1072.0,331.0,1111.0,314.0,1.9233,True,False,False,False,False,207100.0
-118.28,34.07,24.0,3247.0,1281.0,2642.0,1182.0,2.4632,True,False,False,False,False,216700.0
-118.28,34.07,14.0,1924.0,926.0,2226.0,792.0,2.2552,True,False,False,False,False,265900.0
-118.28,34.07,32.0,1777.0,536.0,1684.0,489.0,2.3636,True,False,False,False,False,190000.0
-118.28,34.07,25.0,7522.0,3179.0,7221.0,2902.0,2.0173,True,False,False,False,False,177500.0
-118.28,34.06,14.0,1787.0,853.0,2251.0,763.0,1.1642,True,False,False,False,False,400000.0
-118.28,34.06,17.0,2518.0,1196.0,3051.0,1000.0,1.7199,True,False,False,False,False,175000.0
-118.27,34.06,17.0,2124.0,1168.0,3915.0,1137.0,1.1346,True,False,False,False,False,137500.0
-118.27,34.06,25.0,1714.0,1176.0,3723.0,1036.0,1.3241,True,False,False,False,False,112500.0
-118.27,34.06,45.0,564.0,353.0,1172.0,319.0,1.494,True,False,False,False,False,187500.0
-118.27,34.06,26.0,513.0,338.0,1204.0,321.0,1.4904,True,False,False,False,False,275000.0
-118.26,34.06,33.0,1950.0,1047.0,3707.0,1012.0,1.7238,True,False,False,False,False,110000.0
-118.27,34.05,37.0,350.0,245.0,1122.0,248.0,2.7634,True,False,False,False,False,137500.0
-118.27,34.05,52.0,1292.0,864.0,2081.0,724.0,0.9563,True,False,False,False,False,275000.0
-118.28,34.06,52.0,1261.0,616.0,2309.0,581.0,1.6184,True,False,False,False,False,225000.0
-118.28,34.06,52.0,936.0,454.0,990.0,354.0,1.1122,True,False,False,False,False,187500.0
-118.28,34.06,42.0,2472.0,,3795.0,1179.0,1.2254,True,False,False,False,False,162500.0
-118.27,34.05,25.0,1316.0,836.0,2796.0,784.0,1.7866,True,False,False,False,False,325000.0
-118.27,34.05,26.0,1164.0,674.0,1685.0,541.0,1.5727,True,False,False,False,False,225000.0
-118.28,34.05,28.0,1306.0,637.0,2079.0,598.0,1.4615,True,False,False,False,False,275000.0
-118.28,34.05,31.0,1525.0,730.0,2510.0,652.0,1.6355,True,False,False,False,False,162500.0
-118.28,34.05,41.0,1788.0,774.0,2931.0,702.0,1.4413,True,False,False,False,False,158900.0
-118.28,34.05,41.0,1075.0,597.0,2260.0,614.0,1.3,True,False,False,False,False,162500.0
-118.28,34.05,44.0,968.0,384.0,1805.0,375.0,1.4801,True,False,False,False,False,212500.0
-118.27,34.05,47.0,661.0,359.0,1406.0,307.0,1.3169,True,False,False,False,False,112500.0
-118.27,34.04,13.0,1784.0,,2158.0,682.0,1.7038,True,False,False,False,False,118100.0
-118.27,34.05,24.0,323.0,214.0,751.0,189.0,1.8304,True,False,False,False,False,225000.0
-118.27,34.05,12.0,535.0,328.0,1194.0,365.0,1.2012,True,False,False,False,False,275000.0
-118.32,34.07,52.0,2156.0,306.0,861.0,311.0,8.8062,True,False,False,False,False,500001.0
-118.33,34.06,52.0,1841.0,240.0,693.0,218.0,15.0001,True,False,False,False,False,500001.0
-118.33,34.07,52.0,2248.0,255.0,813.0,265.0,15.0001,True,False,False,False,False,500001.0
-118.33,34.07,52.0,1482.0,171.0,531.0,161.0,15.0001,True,False,False,False,False,500001.0
-118.34,34.06,52.0,2089.0,309.0,883.0,281.0,7.4574,True,False,False,False,False,500001.0
-118.34,34.06,52.0,1311.0,310.0,707.0,290.0,3.4812,True,False,False,False,False,432800.0
-118.29,34.08,49.0,649.0,315.0,987.0,329.0,1.6806,True,False,False,False,False,316700.0
-118.29,34.07,19.0,3013.0,1118.0,2465.0,1008.0,2.5386,True,False,False,False,False,290600.0
-118.29,34.06,9.0,1554.0,815.0,1704.0,761.0,2.0185,True,False,False,False,False,141700.0
-118.29,34.07,22.0,492.0,269.0,634.0,261.0,1.6406,True,False,False,False,False,300000.0
-118.29,34.07,26.0,2302.0,1124.0,2660.0,1004.0,2.3567,True,False,False,False,False,253100.0
-118.29,34.08,43.0,3056.0,1345.0,3920.0,1304.0,1.925,True,False,False,False,False,300000.0
-118.3,34.07,31.0,1489.0,664.0,1793.0,556.0,2.4348,True,False,False,False,False,230600.0
-118.3,34.07,46.0,5677.0,2610.0,7443.0,2406.0,1.8238,True,False,False,False,False,237500.0
-118.3,34.07,26.0,2107.0,757.0,2660.0,740.0,2.3375,True,False,False,False,False,282300.0
-118.3,34.07,36.0,2657.0,738.0,2274.0,723.0,3.425,True,False,False,False,False,281700.0
-118.31,34.07,28.0,2362.0,949.0,2759.0,894.0,2.2364,True,False,False,False,False,305600.0
-118.31,34.08,49.0,2549.0,630.0,1539.0,594.0,2.6218,True,False,False,False,False,350900.0
-118.31,34.07,40.0,2657.0,794.0,2149.0,749.0,2.2653,True,False,False,False,False,445000.0
-118.32,34.07,52.0,2980.0,366.0,967.0,359.0,11.2185,True,False,False,False,False,500001.0
-118.31,34.06,36.0,369.0,147.0,145.0,136.0,0.8804,True,False,False,False,False,450000.0
-118.32,34.06,52.0,983.0,246.0,578.0,204.0,5.7393,True,False,False,False,False,500001.0
-118.32,34.07,25.0,2740.0,707.0,1420.0,664.0,3.5909,True,False,False,False,False,404500.0
-118.32,34.06,52.0,955.0,100.0,457.0,120.0,15.0001,True,False,False,False,False,500001.0
-118.31,34.07,26.0,5062.0,2055.0,4533.0,1822.0,2.3105,True,False,False,False,False,166700.0
-118.31,34.06,30.0,3110.0,1269.0,2535.0,1218.0,1.6987,True,False,False,False,False,412500.0
-118.3,34.07,18.0,3759.0,,3296.0,1462.0,2.2708,True,False,False,False,False,175000.0
-118.31,34.07,20.0,3264.0,1248.0,2919.0,1191.0,2.3674,True,False,False,False,False,500001.0
-118.3,34.06,20.0,1782.0,896.0,1749.0,823.0,2.2094,True,False,False,False,False,75000.0
-118.31,34.06,34.0,2470.0,1197.0,2326.0,1055.0,1.9038,True,False,False,False,False,325000.0
-118.29,34.07,24.0,4021.0,1707.0,3727.0,1529.0,1.7365,True,False,False,False,False,112500.0
-118.3,34.07,28.0,5221.0,2530.0,5840.0,2374.0,1.8829,True,False,False,False,False,300000.0
-118.3,34.06,43.0,1366.0,740.0,942.0,672.0,1.6953,True,False,False,False,False,150000.0
-118.29,34.06,42.0,3894.0,2293.0,6846.0,2156.0,1.5553,True,False,False,False,False,70000.0
-118.29,34.06,27.0,2456.0,1111.0,4137.0,1104.0,1.5954,True,False,False,False,False,187500.0
-118.29,34.06,46.0,1759.0,1012.0,2716.0,877.0,2.1637,True,False,False,False,False,350000.0
-118.3,34.06,47.0,1390.0,872.0,2860.0,827.0,1.468,True,False,False,False,False,137500.0
-118.29,34.06,23.0,2040.0,778.0,2235.0,697.0,1.9309,True,False,False,False,False,233300.0
-118.3,34.06,33.0,2437.0,1283.0,3906.0,1084.0,2.0332,True,False,False,False,False,270000.0
-118.3,34.06,21.0,3960.0,1490.0,3468.0,1335.0,1.8214,True,False,False,False,False,475000.0
-118.3,34.06,23.0,2512.0,1203.0,3720.0,1118.0,1.7896,True,False,False,False,False,322200.0
-118.31,34.06,24.0,1336.0,453.0,1268.0,426.0,2.8202,True,False,False,False,False,500001.0
-118.31,34.06,47.0,3038.0,1533.0,4225.0,1472.0,1.6725,True,False,False,False,False,187500.0
-118.31,34.06,34.0,1848.0,667.0,1351.0,589.0,2.0547,True,False,False,False,False,410000.0
-118.31,34.06,52.0,2124.0,756.0,1920.0,756.0,2.1435,True,False,False,False,False,328900.0
-118.31,34.06,31.0,2827.0,1084.0,3107.0,993.0,2.0278,True,False,False,False,False,360000.0
-118.31,34.06,14.0,1559.0,646.0,1639.0,567.0,1.9949,True,False,False,False,False,380000.0
-118.32,34.05,42.0,3292.0,713.0,2224.0,674.0,3.5517,True,False,False,False,False,291500.0
-118.32,34.06,43.0,2808.0,584.0,1654.0,569.0,4.125,True,False,False,False,False,436800.0
-118.32,34.06,36.0,3239.0,722.0,1383.0,612.0,4.5918,True,False,False,False,False,337000.0
-118.33,34.06,52.0,1368.0,231.0,737.0,248.0,8.3617,True,False,False,False,False,433800.0
-118.33,34.05,48.0,2405.0,527.0,1868.0,502.0,3.375,True,False,False,False,False,257800.0
-118.33,34.05,44.0,1574.0,390.0,1323.0,404.0,2.5284,True,False,False,False,False,226300.0
-118.33,34.05,45.0,1707.0,519.0,1446.0,466.0,2.1736,True,False,False,False,False,171300.0
-118.32,34.05,50.0,1389.0,364.0,976.0,302.0,1.5882,True,False,False,False,False,327300.0
-118.32,34.05,42.0,3343.0,1183.0,3480.0,1146.0,1.9923,True,False,False,False,False,250000.0
-118.31,34.05,35.0,1692.0,423.0,1578.0,406.0,2.5313,True,False,False,False,False,305800.0
-118.31,34.05,40.0,1667.0,365.0,1161.0,384.0,3.1406,True,False,False,False,False,417600.0
-118.3,34.05,44.0,1612.0,650.0,2028.0,593.0,1.9152,True,False,False,False,False,115600.0
-118.3,34.05,42.0,1476.0,610.0,1605.0,545.0,1.721,True,False,False,False,False,214300.0
-118.31,34.05,42.0,443.0,223.0,582.0,223.0,2.2937,True,False,False,False,False,350000.0
-118.3,34.05,46.0,1386.0,457.0,1845.0,485.0,2.1414,True,False,False,False,False,157700.0
-118.3,34.05,31.0,1744.0,720.0,2034.0,633.0,2.2684,True,False,False,False,False,193800.0
-118.29,34.05,30.0,1417.0,589.0,1615.0,540.0,1.3867,True,False,False,False,False,193800.0
-118.29,34.05,34.0,1102.0,,1325.0,439.0,1.5972,True,False,False,False,False,168800.0
-118.3,34.05,36.0,1723.0,569.0,1664.0,501.0,1.9323,True,False,False,False,False,161100.0
-118.3,34.05,34.0,1453.0,588.0,1987.0,589.0,2.096,True,False,False,False,False,187500.0
-118.29,34.05,18.0,3585.0,1661.0,5229.0,1534.0,1.847,True,False,False,False,False,250000.0
-118.29,34.05,11.0,677.0,370.0,1143.0,341.0,2.3864,True,False,False,False,False,350000.0
-118.29,34.05,31.0,2818.0,1252.0,4126.0,1200.0,2.053,True,False,False,False,False,229200.0
-118.35,34.08,52.0,1801.0,313.0,714.0,293.0,4.6838,True,False,False,False,False,479000.0
-118.35,34.07,52.0,2497.0,406.0,1030.0,412.0,4.89,True,False,False,False,False,500001.0
-118.35,34.07,52.0,2315.0,356.0,894.0,345.0,4.1328,True,False,False,False,False,500001.0
-118.34,34.07,52.0,2066.0,319.0,981.0,297.0,5.8632,True,False,False,False,False,450000.0
-118.34,34.08,52.0,1421.0,163.0,495.0,167.0,10.586,True,False,False,False,False,500001.0
-118.34,34.08,52.0,1721.0,195.0,688.0,196.0,15.0001,True,False,False,False,False,500001.0
-118.34,34.07,52.0,1621.0,284.0,588.0,272.0,6.2223,True,False,False,False,False,500001.0
-118.34,34.07,52.0,3421.0,598.0,1203.0,564.0,4.1618,True,False,False,False,False,500001.0
-118.34,34.08,52.0,2756.0,542.0,971.0,510.0,5.5871,True,False,False,False,False,500001.0
-118.35,34.08,52.0,2877.0,721.0,1186.0,704.0,3.2645,True,False,False,False,False,175000.0
-118.36,34.08,52.0,2373.0,601.0,1135.0,576.0,3.1765,True,False,False,False,False,225000.0
-118.36,34.08,52.0,1902.0,488.0,848.0,478.0,2.9621,True,False,False,False,False,175000.0
-118.35,34.07,48.0,890.0,255.0,434.0,232.0,3.6111,True,False,False,False,False,450000.0
-118.35,34.07,45.0,7803.0,2154.0,3359.0,2041.0,3.3594,True,False,False,False,False,287500.0
-118.35,34.07,46.0,1651.0,410.0,512.0,397.0,4.0179,True,False,False,False,False,350000.0
-118.35,34.07,45.0,3312.0,880.0,1157.0,809.0,3.5719,True,False,False,False,False,500001.0
-118.36,34.07,40.0,1821.0,447.0,777.0,441.0,2.3375,True,False,False,False,False,355200.0
-118.36,34.07,48.0,1740.0,360.0,748.0,357.0,4.7019,True,False,False,False,False,411100.0
-118.37,34.07,50.0,2519.0,,1117.0,516.0,4.3667,True,False,False,False,False,405600.0
-118.36,34.07,52.0,2046.0,451.0,944.0,435.0,3.4265,True,False,False,False,False,456900.0
-118.37,34.07,52.0,2203.0,437.0,899.0,384.0,4.25,True,False,False,False,False,486900.0
-118.37,34.07,52.0,2195.0,435.0,884.0,432.0,5.24,True,False,False,False,False,486400.0
-118.37,34.07,44.0,2703.0,663.0,1045.0,619.0,3.201,True,False,False,False,False,287500.0
-118.37,34.07,39.0,2309.0,526.0,870.0,546.0,3.1677,True,False,False,False,False,453400.0
-118.37,34.07,52.0,1084.0,247.0,468.0,255.0,3.4286,True,False,False,False,False,474300.0
-118.38,34.08,25.0,4625.0,1307.0,1739.0,1191.0,3.3989,True,False,False,False,False,485000.0
-118.38,34.07,16.0,4814.0,1381.0,1897.0,1209.0,3.3725,True,False,False,False,False,375000.0
-118.38,34.07,21.0,3653.0,956.0,1510.0,890.0,3.5573,True,False,False,False,False,500001.0
-118.34,34.07,52.0,3175.0,1057.0,1594.0,997.0,3.1766,True,False,False,False,False,225000.0
-118.35,34.06,52.0,3446.0,1360.0,1768.0,1245.0,2.4722,True,False,False,False,False,500001.0
-118.34,34.06,52.0,1314.0,170.0,629.0,214.0,7.1669,True,False,False,False,False,500001.0
-118.34,34.05,52.0,2530.0,458.0,1122.0,449.0,3.9167,True,False,False,False,False,321600.0
-118.34,34.06,52.0,2069.0,417.0,826.0,377.0,3.5481,True,False,False,False,False,396000.0
-118.34,34.06,52.0,1482.0,336.0,768.0,300.0,3.7167,True,False,False,False,False,327300.0
-118.35,34.06,52.0,2837.0,602.0,1164.0,551.0,3.2411,True,False,False,False,False,250000.0
-118.35,34.06,48.0,1354.0,279.0,716.0,309.0,3.7167,True,False,False,False,False,385000.0
-118.35,34.06,52.0,1368.0,322.0,617.0,303.0,5.3819,True,False,False,False,False,440900.0
-118.35,34.05,33.0,2880.0,836.0,1416.0,736.0,2.6781,True,False,False,False,False,328800.0
-118.35,34.06,48.0,3551.0,826.0,1601.0,827.0,3.2279,True,False,False,False,False,400000.0
-118.36,34.06,39.0,2810.0,670.0,1109.0,624.0,3.25,True,False,False,False,False,355000.0
-118.36,34.06,52.0,2130.0,455.0,921.0,395.0,2.9605,True,False,False,False,False,500001.0
-118.37,34.06,52.0,843.0,160.0,333.0,151.0,4.5192,True,False,False,False,False,446000.0
-118.37,34.06,52.0,1608.0,289.0,630.0,252.0,5.5596,True,False,False,False,False,500001.0
-118.38,34.06,28.0,2522.0,616.0,991.0,574.0,3.1475,True,False,False,False,False,362500.0
-118.38,34.06,29.0,3946.0,1008.0,1676.0,876.0,2.7824,True,False,False,False,False,450000.0
-118.38,34.06,31.0,4345.0,1158.0,1987.0,1070.0,2.8233,True,False,False,False,False,310000.0
-118.38,34.06,25.0,2558.0,661.0,1183.0,636.0,3.5556,True,False,False,False,False,500000.0
-118.37,34.05,35.0,2457.0,552.0,1159.0,523.0,3.0862,True,False,False,False,False,345300.0
-118.37,34.04,52.0,1197.0,231.0,671.0,219.0,3.825,True,False,False,False,False,278500.0
-118.37,34.05,48.0,1266.0,234.0,539.0,222.0,4.005,True,False,False,False,False,275000.0
-118.37,34.05,41.0,2369.0,544.0,1252.0,522.0,2.9883,True,False,False,False,False,296100.0
-118.37,34.06,52.0,2239.0,423.0,832.0,411.0,5.0858,True,False,False,False,False,470000.0
-118.37,34.05,52.0,2346.0,437.0,1121.0,400.0,4.0583,True,False,False,False,False,444300.0
-118.37,34.05,52.0,1563.0,306.0,776.0,308.0,3.625,True,False,False,False,False,440900.0
-118.37,34.06,52.0,2402.0,506.0,878.0,464.0,4.0217,True,False,False,False,False,500001.0
-118.36,34.05,48.0,1825.0,404.0,728.0,363.0,3.3824,True,False,False,False,False,322600.0
-118.36,34.05,47.0,1424.0,300.0,632.0,278.0,4.0625,True,False,False,False,False,295200.0
-118.36,34.05,48.0,1835.0,380.0,956.0,370.0,3.2813,True,False,False,False,False,243600.0
-118.36,34.04,49.0,995.0,184.0,462.0,194.0,2.7917,True,False,False,False,False,242000.0
-118.36,34.05,45.0,1879.0,395.0,946.0,409.0,3.3333,True,False,False,False,False,254700.0
-118.36,34.05,50.0,3518.0,812.0,1724.0,758.0,3.0833,True,False,False,False,False,338100.0
-118.38,34.05,52.0,2053.0,480.0,900.0,417.0,3.0707,True,False,False,False,False,417900.0
-118.39,34.05,47.0,1621.0,314.0,724.0,311.0,5.7509,True,False,False,False,False,474100.0
-118.38,34.05,52.0,1004.0,231.0,590.0,226.0,4.2404,True,False,False,False,False,351000.0
-118.38,34.05,52.0,1241.0,210.0,526.0,214.0,4.4191,True,False,False,False,False,334100.0
-118.38,34.05,49.0,702.0,,458.0,187.0,4.8958,True,False,False,False,False,333600.0
-118.38,34.05,40.0,2352.0,598.0,1133.0,563.0,3.238,True,False,False,False,False,287500.0
-118.38,34.05,35.0,3517.0,879.0,1632.0,784.0,3.0956,True,False,False,False,False,500001.0
-118.35,34.05,47.0,2815.0,679.0,1533.0,594.0,2.5806,True,False,False,False,False,234100.0
-118.35,34.05,44.0,1856.0,493.0,1374.0,469.0,2.0984,True,False,False,False,False,158000.0
-118.36,34.05,42.0,1372.0,,674.0,271.0,2.8793,True,False,False,False,False,202100.0
-118.36,34.05,45.0,2283.0,,1093.0,475.0,2.5658,True,False,False,False,False,252000.0
-118.35,34.05,46.0,2149.0,451.0,905.0,443.0,2.8841,True,False,False,False,False,290800.0
-118.34,34.05,50.0,2009.0,419.0,1130.0,402.0,3.1944,True,False,False,False,False,213500.0
-118.34,34.05,39.0,975.0,292.0,723.0,285.0,2.2725,True,False,False,False,False,140600.0
-118.35,34.05,52.0,1971.0,414.0,1065.0,409.0,3.6435,True,False,False,False,False,195800.0
-118.34,34.05,52.0,2194.0,504.0,997.0,438.0,2.6654,True,False,False,False,False,259400.0
-118.32,34.04,39.0,2965.0,812.0,2638.0,794.0,2.532,True,False,False,False,False,172700.0
